ArtifactID,Name,IsActive,CategoryID,BonusType,MaxLevel,EffectPerLevel,GrowthExpo,DamageBonus,DamageExpo,CostCoef,CostExpo,BonusIcon,L40
SeasonalArtifact1,Skull Island,TRUE,Pirate,DamagePerSoloRaidWorld,40,11.21,2.415,1.00E+40,0.42,1.09,1.042,Dmg,8.29E+04
SeasonalArtifact2,Buried Booty,TRUE,Pirate,GoldPerRunningActiveSkill,0,2.3,21.4,1.00E+26,0.2,8,2.26,Gold,4.42E+34
SeasonalArtifact3,Keelhaul Reef,TRUE,Pirate,DamagePerRunningActiveSkill,0,1.7,15,1.00E+26,0.2,8,2.26,Dmg,1.83E+24
SeasonalArtifact4,Beast Hunter's Grave,TRUE,Pirate,BoostedSwordAttackDamage,0,3.2,31.4,1.00E+26,0.2,8,2.26,Boost,6.45E+50
SeasonalArtifact5,Droid Factory,TRUE,Pirate,HelperBoostSkillAmountDuringTapBoostSkill,0,10,62.8,1.00E+26,0.2,8,2.26,Dmg,4.07E+101
SeasonalArtifact6,Rosabella's Village,TRUE,Pirate,InspiredHelperDamage,0,10,57,1.00E+26,0.2,8,2.26,Boost,2.08E+92
SeasonalArtifact7,Freebooter Outpost,TRUE,Pirate,ClanScrollBoost,40,0.124,0.718,1.00E+40,0.42,1.09,1.042,Boost,1.75E+00
SeasonalArtifact8,Red Water Wreckage,TRUE,Pirate,CannonDamagePerSeasonTitan,0,590,110.4,1.00E+26,0.2,8,2.26,Dmg,4.35E+179
SeasonalArtifact9,Old Salt Trading Post,TRUE,Pirate,HelperWeaponBoost,40,1.344,0.827,1.00E+40,0.42,1.09,1.042,Boost,2.84E+01
SeasonalArtifact10,Chesterson Island,TRUE,Pirate,GoldAllPerSeasonChesterson,0,30,96.4,1.00E+26,0.2,8,2.26,Gold,8.24E+155
SeasonalArtifact11,Coastal Factory,FALSE,Pirate,GoldGunDamageFromClanShipDamage,0,0.00E+00,0,1.00E+26,0.2,8,2.26,Boost,0.00E+00
SeasonalArtifact12,Temple of Pethania,FALSE,Celestial,PetDamageFromBurstSkillAmount,0,0.00E+00,0,1.00E+26,0.2,8,2.26,Boost,0.00E+00
SeasonalArtifact13,Skyrent Valley,TRUE,Celestial,TwilightBoost,0,10,87.604,1.00E+26,0.2,8,2.26,Dmg,2.22E+141
SeasonalArtifact14,Bridge of Eternal Balance,TRUE,Celestial,KnightBonusBoost,0,1,15.3308,1.00E+26,0.2,8,2.26,Dmg,3.64E+24
SeasonalArtifact15,Blessed Plains,TRUE,Celestial,AllActiveSkillAmount,0,2,19.089,1.00E+26,0.2,8,2.26,Boost,7.63E+30
SeasonalArtifact16,Void Temple,TRUE,Celestial,TapDamagePerSeasonPrestige,0,50,72.161,1.00E+26,0.2,8,2.26,Dmg,2.02E+117
SeasonalArtifact17,Celestial's Thumb,TRUE,Celestial,AllArtifactGoldEffect,0,1.2,5.794,1.00E+26,0.2,8,2.26,Gold,2.30E+09
SeasonalArtifact18,Sword Master's Shrine,TRUE,Celestial,ActiveTapDamage,0,10,76.652,1.00E+26,0.2,8,2.26,Dmg,6.33E+123
SeasonalArtifact19,Palace of One Thousand Waterfalls,TRUE,Celestial,GoldAllPerPrestigeSecond,0,1,104.283,1.00E+26,0.2,8,2.26,Gold,1.17E+167
SeasonalArtifact20,Evergold City,TRUE,Celestial,JackpotGold,0,10,115,1.00E+26,0.2,8,2.26,Gold,1.73E+185
SeasonalArtifact21,Temple of the Eternal Flame,TRUE,Celestial,ExoticPetDamageEffect,0,10,16.64,1.00E+26,0.2,8,2.26,Boost,4.55E+27
SeasonalArtifact22,Freemana's Hot Springs,TRUE,Celestial,AllDamagePerSeasonDay,40,1.25,11.5,1.00E+40,0.42,1.09,1.042,Dmg,3.32E+18
SeasonalArtifact23,King Cobra Statue,FALSE,Viper,GoldPerMythicSet,40,40000,17,1.00E+40,0.42,1.09,1.042,Gold,6.87E+31
SeasonalArtifact24,Twin Viper Rivers,FALSE,Viper,AuraBoost,0,10,102.6,1.00E+26,0.2,8,2.26,Equip,2.35E+165
SeasonalArtifact25,Nightcrag Market,FALSE,Viper,TwilightBoostPerSeasonFairy,0,280,99.72,1.00E+26,0.2,8,2.26,Boost,1.60E+162
SeasonalArtifact26,Valley of Blades,FALSE,Viper,AllEquipmentEffect,0,1.7,24.03,1.00E+26,0.2,8,2.26,Equip,5.35E+38
SeasonalArtifact27,Mound of Brothers' Meet,FALSE,Viper,DeadlyDamageCompanion,0,9.2,107.91,1.00E+26,0.2,8,2.26,Dmg,6.95E+173
SeasonalArtifact28,Portal of Shadows,FALSE,Viper,ShadowCloneAllSkillBoost,0,1.7,22.806,1.00E+26,0.2,8,2.26,Dmg,5.85E+36
SeasonalArtifact29,Ancient Origin of the Vipers,FALSE,Viper,AllDamagePerSeasonDay,40,1.1,1.86,1.00E+40,0.42,1.09,1.042,Dmg,1.05E+03
SeasonalArtifact30,Thieves' Guild,FALSE,Viper,DamagePerEquipmentSet,40,2.872,1.054,1.00E+40,0.42,1.09,1.042,Equip,1.40E+02
SeasonalArtifact31,Hideout of Stratagem,FALSE,Viper,GoldAllPerSeasonPrestige,0,650,143.82,1.00E+26,0.2,8,2.26,Gold,1.66E+233
SeasonalArtifact32,Midnight Pass,FALSE,Viper,SwordAttackDamage,0,22,153,1.00E+26,0.2,8,2.26,Duration,2.87E+246
SeasonalArtifact33,Envoy of Steel,FALSE,Viper,UltraDaggerDamageFromShadowCloneSkillAmount,0,0.00E+00,0,1.00E+26,0.2,8,2.26,Boost,0.00E+00
SeasonalArtifact34,Temperance Training Ground,TRUE,Arcanas,AllDamagePerSeasonDay,0,1.2,4.07,1.00E+26,0.2,8,2.26,Dmg,3.98E+06
