FishID,FishingLevelToCatch,BaseSize,MinSize,MaxSize,RaritySize,RewardStringForRarity4
0,0,0,0,1.80,2.450,"Diamonds:500,Avatar:AvatarFish0"
1,1,1,1,2.60,2.744,"Diamonds:500,Avatar:AvatarFish1"
2,1,1,1,2.60,2.866,"Diamonds:500,Avatar:AvatarFish2"
3,2,2,1,3.40,3.310,"Diamonds:500,Avatar:AvatarFish3"
4,2,2,1,3.40,3.500,"Diamonds:500,Avatar:AvatarFish4"
5,0,0,1,1.80,2.900,"Diamonds:500,Avatar:AvatarFish5"
6,1,1,1,2.60,3.459,"Diamonds:500,Avatar:AvatarFish6"
7,1,1,1,2.60,3.623,"Diamonds:500,Avatar:AvatarFish7"
8,2,2,1,3.40,4.344,"Diamonds:500,Avatar:AvatarFish8"
9,3,3,1,4.20,5.176,"Diamonds:500,Avatar:AvatarFish9"
10,0,0,1,1.80,3.484,"Diamonds:500,Avatar:AvatarFish10"
11,1,1,1,2.60,4.324,"Diamonds:500,Avatar:AvatarFish11"
12,2,2,1,3.40,5.280,"Diamonds:500,Avatar:AvatarFish12"
13,2,2,1,3.40,5.525,"Diamonds:500,Avatar:AvatarFish13"
14,3,3,1,4.20,6.662,"Diamonds:500,Avatar:AvatarFish14"
15,1,1,1,2.60,5.079,"Diamonds:500,Avatar:AvatarFish15"
16,2,2,1,3.40,6.282,"Diamonds:500,Avatar:AvatarFish16"
17,3,3,1,4.20,7.610,"Diamonds:500,Avatar:AvatarFish17"
18,4,4,1,5.00,9.064,"Diamonds:500,Avatar:AvatarFish18"
19,5,5,1,5.80,10.646,"Diamonds:500,Avatar:AvatarFish19"
20,2,2,1,3.40,7.336,"Diamonds:500,Avatar:AvatarFish20"
21,3,3,2,4.20,8.926,"Diamonds:500,Avatar:AvatarFish21"
22,4,4,2,5.00,10.647,"Diamonds:500,Avatar:AvatarFish22"
23,5,5,2,5.80,12.501,"Diamonds:500,Avatar:AvatarFish23"
24,6,6,2,6.60,14.489,"Diamonds:500,Avatar:AvatarFish24"
25,3,3,2,4.20,10.294,"Diamonds:500,Avatar:AvatarFish25"
26,4,4,2,5.00,12.289,"Diamonds:500,Avatar:AvatarFish26"
27,5,5,2,5.80,14.421,"Diamonds:500,Avatar:AvatarFish27"
28,6,6,2,6.60,16.691,"Diamonds:500,Avatar:AvatarFish28"
29,7,7,2,7.40,19.101,"Diamonds:500,Avatar:AvatarFish29"
30,4,4,2,5.00,13.982,"Diamonds:500,Avatar:AvatarFish30"
31,5,5,2,5.80,16.399,"Diamonds:500,Avatar:AvatarFish31"
32,6,6,2,6.60,18.957,"Diamonds:500,Avatar:AvatarFish32"
33,7,7,2,7.40,21.658,"Diamonds:500,Avatar:AvatarFish33"
34,8,8,2,8.20,24.503,"Diamonds:500,Avatar:AvatarFish34"
35,5,5,2,5.80,18.429,"Diamonds:500,Avatar:AvatarFish35"
36,6,6,2,6.60,21.281,"Diamonds:500,Avatar:AvatarFish36"
37,7,7,2,7.40,24.279,"Diamonds:500,Avatar:AvatarFish37"
38,8,8,2,8.20,27.424,"Diamonds:500,Avatar:AvatarFish38"
39,9,9,2,9.00,30.716,"Diamonds:500,Avatar:AvatarFish39"
40,6,6,2,6.60,23.657,"Diamonds:500,Avatar:AvatarFish40"
41,7,7,3,7.40,26.957,"Diamonds:500,Avatar:AvatarFish41"
42,8,8,3,8.20,30.407,"Diamonds:500,Avatar:AvatarFish42"
43,9,9,3,9.00,34.006,"Diamonds:500,Avatar:AvatarFish43"
44,9,9,3,9.00,34.839,"Diamonds:500,Avatar:AvatarFish44"
45,8,8,3,8.20,32.682,"Diamonds:500,Avatar:AvatarFish45"
46,9,9,3,9.00,36.515,"Diamonds:500,Avatar:AvatarFish46"
47,9,9,3,9.00,37.358,"Diamonds:500,Avatar:AvatarFish47"
48,9,9,3,9.00,38.205,"Diamonds:500,Avatar:AvatarFish48"
49,9,9,3,9.00,39.056,"Diamonds:500,Avatar:AvatarFish49"
