Count,RelicCost
1,1.000E+00
2,3.000E+00
3,6.000E+00
4,1.100E+01
5,1.900E+01
6,3.000E+01
7,4.600E+01
8,6.900E+01
9,1.020E+02
10,1.480E+02
11,2.140E+02
12,3.060E+02
13,4.340E+02
14,6.130E+02
15,8.610E+02
16,1.200E+03
17,1.680E+03
18,2.320E+03
19,3.210E+03
20,4.430E+03
21,6.090E+03
22,8.360E+03
23,1.150E+04
24,1.570E+04
25,2.140E+04
26,2.910E+04
27,3.960E+04
28,5.380E+04
29,7.300E+04
30,9.890E+04
31,1.340E+05
32,1.810E+05
33,2.450E+05
34,3.300E+05
35,4.450E+05
36,6.000E+05
37,8.080E+05
38,1.090E+06
39,1.460E+06
40,1.960E+06
41,2.800E+06
42,4.270E+06
43,6.550E+06
44,1.010E+07
45,1.560E+07
46,2.430E+07
47,3.800E+07
48,5.970E+07
49,9.430E+07
50,2.539E+08
51,7.615E+08
52,2.487E+09
53,8.625E+09
54,3.155E+10
55,1.207E+11
56,4.788E+11
57,1.957E+12
58,8.281E+12
59,3.550E+13
60,1.518E+14
61,1.032E+15
62,1.115E+16
63,1.917E+17
64,5.228E+18
65,2.268E+20
66,2.633E+22
67,4.849E+24
68,1.420E+27
69,6.613E+29
70,4.890E+32
71,5.755E+35
72,1.075E+39
73,1.935E+42
74,3.344E+45
75,5.534E+48
76,8.736E+51
77,1.315E+55
78,1.869E+58
79,2.506E+61
80,5.721E+64
81,1.061E+68
82,2.069E+71
83,2.859E+74
84,3.462E+77
85,3.383E+80
86,2.622E+83
87,1.576E+86
88,6.614E+88
89,1.331E+91
90,2.467E+93
91,2.683E+95
92,2.857E+97
93,2.933E+99
94,1.875E+101
95,1.184E+103
96,7.335E+104
97,4.405E+106
98,2.493E+108
99,1.173E+110
100,5.452E+111
101,2.614E+113
102,1.569E+115
103,9.335E+116
104,5.496E+118
105,3.165E+120
106,1.755E+122
107,9.858E+123
108,9.792E+125
109,9.739E+127
110,9.692E+129
111,1.143E+132
112,1.362E+134
113,1.626E+136
114,1.945E+138
115,2.327E+140
116,2.788E+142
117,3.346E+144
118,4.025E+146
119,4.841E+148
120,5.844E+150
121,7.046E+152
122,8.508E+154
123,1.030E+157
124,1.247E+159
125,1.515E+161
126,1.841E+163
127,2.238E+165
128,2.730E+167
129,3.328E+169
130,4.064E+171
131,4.970E+173
132,6.093E+175
133,7.467E+177
134,9.165E+179
135,1.127E+182
136,1.386E+184
137,1.710E+186
138,2.111E+188
139,2.609E+190
140,3.228E+192
141,4.001E+194
142,4.963E+196
143,6.160E+198
144,7.666E+200
145,9.549E+202
146,1.191E+205
147,1.487E+207
148,1.857E+209
149,2.326E+211
150,2.913E+213
151,3.646E+215
152,4.567E+217
153,5.719E+219
154,1.093E+222
155,2.498E+224
156,5.713E+226
157,1.309E+229
158,2.993E+231
159,6.849E+233
160,1.568E+236
161,3.593E+238
162,8.228E+240
163,1.884E+243
164,4.317E+245
165,9.893E+247
166,2.268E+250
167,5.200E+252
168,1.193E+255
169,2.737E+257
170,6.279E+259
171,1.441E+262
172,3.308E+264
173,7.595E+266
174,1.744E+269
175,4.005E+271
176,9.203E+273
177,2.114E+276
178,4.859E+278
179,1.117E+281
180,2.568E+283
181,5.905E+285
182,1.358E+288
183,3.126E+290
184,4.532E+292
185,2.248E+294
186,1.115E+296
187,5.159E+297
188,2.207E+299
189,8.636E+300
190,3.051E+302
191,9.545E+303
192,3.738E+305
193,8.323E+306
194,1.415E+308
